game,difficulty,session,id,timestep,band,T7,O1,C1,Fp1,O2,C2,Fp2,T8
DOBBLE,2,1,WMS12P,28,alpha,-0.31562694752144677,-0.4491683781950668,-0.2356308852818288,-0.41812536970271913,-0.048106551200065295,-0.22245095917655877,-0.0783506817775143,-0.3096384740451647
DOBBLE,2,1,WMS12P,29,alpha,-0.22231486595542047,-0.19980055370547736,0.0317267423409773,0.06499629932791379,0.4022206244506688,0.016483563505874446,-0.0721340462984419,0.053984214734958985
DOBBLE,2,1,WMS12P,30,alpha,-0.17961807143908434,-0.18203076939970433,-0.09833093319751539,-0.26393715247510885,0.15644220909093828,-0.08112530714984913,-0.04863645173343538,-0.3586488353453079
DOBBLE,2,1,WMS12P,31,alpha,0.07204574589673818,-0.24601996368329537,-0.2688455390838342,-0.3737901892449615,-0.13611103337222846,-0.369540905749696,-0.14014620280897858,-0.17816252436853283
DOBBLE,2,1,WMS12P,32,alpha,-0.152529356627207,-0.29167314107731446,-0.2701793145923871,-0.32836725256817073,-0.2629866314898678,-0.1879386586415028,-0.19357746561038558,-0.2617244931422581
DOBBLE,2,1,WMS12P,33,alpha,-0.3873244434161402,-0.23865881689600296,-0.13811654109065546,-0.2604731948220253,0.005975047214283522,-0.03917039129830506,-0.02170240387417178,0.08699820073953599
DOBBLE,2,1,WMS12P,34,alpha,-0.20350290176952585,-0.5183265267542296,-0.2646676636100368,-0.4000117307374768,-0.49730420058145614,-0.30560826671410846,-0.27615581660184085,-0.36230888923407417
DOBBLE,2,1,WMS12P,35,alpha,-0.06642984453165675,-0.25854453110286096,-0.18129855552762011,-0.25745488920723225,0.15856740777288333,-0.166937015338923,-0.11162113710086492,-0.045835398596743945
DOBBLE,2,1,WMS12P,36,alpha,-0.44775397818552,-0.5364045192001806,-0.162607979572933,-0.38971246671736837,-0.1790801087461477,-0.19394871095615587,-0.20658727915314354,-0.5145686731641522
DOBBLE,2,1,WMS12P,37,alpha,-0.2268708246716683,-0.4570296849985339,-0.11114289052021906,-0.1242848385096163,-0.3232672519957944,-0.16549586860484194,-0.21553840075384068,-0.36875114875614956
DOBBLE,2,1,WMS12P,38,alpha,0.013749246398136489,-0.5772799195759012,0.050993415872796446,0.09489727950297903,-0.4172077306843836,-0.031075911934253336,-0.17210737398640683,-0.24620650261575633
DOBBLE,2,1,WMS12P,39,alpha,-0.30297202326500006,-0.10461843817703621,-0.10655371631435795,-0.18640076959891558,-0.06857710139969153,-0.13280250897276108,-0.17912584795465736,-0.5617579426275257
DOBBLE,2,1,WMS12P,40,alpha,-0.19135695482883192,-0.49615119827691556,-0.18773582280335235,-0.227273778179303,-0.3753803128217818,-0.2698617606267092,-0.1553708528975573,-0.12914198376267977
DOBBLE,2,1,WMS12P,41,alpha,-0.04932203956146972,-0.4981690697664083,0.043742167403028186,0.16689996639666527,-0.6522900842326108,0.019570896171048492,-0.1878026211238593,-0.5462600320190323
DOBBLE,2,1,WMS12P,42,alpha,-0.15598273714837194,0.024533501578208716,-0.09256534601737589,-0.13080692839982921,0.1204691531804667,-0.05892322825648308,0.06310153277912472,0.27937870576757484
DOBBLE,2,1,WMS12P,43,alpha,-0.22010027389493853,-0.3490290729796957,-0.21143861710513337,-0.3358761154171868,-0.048296383242224177,-0.19181808510208248,-0.2399376121003897,-0.16609896744010924
DOBBLE,2,1,WMS12P,44,alpha,0.13741405907941232,0.1174795107013586,-0.28743259609741034,-0.33267979721472457,0.1578556577274831,-0.31034159860334176,-0.30119639225907757,-0.44329935486049804
DOBBLE,2,1,WMS12P,45,alpha,-0.34628280215450385,-0.24379483014396555,-0.17484645644356234,-0.2994457562283246,-0.6313089995757274,-0.2125447636974846,-0.19090886477717667,-0.6620140495585551
DOBBLE,2,1,WMS12P,46,alpha,-0.15196424936162958,-0.1801157206965467,-0.14070041064457245,-0.18411965258577354,-0.1433680708162905,-0.14628631381860874,-0.18972747853865313,-0.41239956540649664
DOBBLE,2,1,WMS12P,47,alpha,0.3591198949557903,0.11554842202188753,0.3700544759626369,0.6696166327237515,0.2739584894869235,0.3215622941603442,0.1529410285096623,-0.21978811271825296
DOBBLE,2,1,WMS12P,48,alpha,0.017658780119345935,-0.07064246048551438,-0.31628444809389594,-0.4077250674534376,0.5604372653230948,-0.3471518016736979,-0.27534593333748175,-0.3808272604415737
DOBBLE,2,1,WMS12P,49,alpha,-0.35865880948728196,-0.3907666668057579,-0.32674066322655854,-0.5285553152818964,0.18118853536358911,-0.34085532004546143,-0.16875890998342735,-0.17860381587460014
DOBBLE,2,1,WMS12P,50,alpha,0.016342165597492655,-0.7711735719743763,-0.17350269847622893,-0.28752001577415376,-0.03701253379056017,-0.22457350941145676,-0.21954879137334393,-0.17103007104533605
DOBBLE,2,1,WMS12P,51,alpha,-0.0577881581822866,-0.40963491307545147,-0.17568961978748848,-0.28398367692788745,-0.33897582732944165,-0.20957592129850897,-0.10798823380906432,-0.3503964299916323
DOBBLE,2,1,WMS12P,52,alpha,-0.24302180100530446,0.018068915181762867,0.01592661836419913,-0.15922128557939896,0.010194377702394121,0.03712917440566218,0.16751909824693173,-0.22426089590359022
DOBBLE,2,1,WMS12P,53,alpha,-0.3010146730974951,-0.6585398264718979,-0.17063283404856272,-0.25818674425623583,-0.36952681208776234,-0.24320444771560043,-0.26814699343330356,-0.5031461497762054
DOBBLE,2,1,WMS12P,54,alpha,-0.370610962696084,-0.698743592965069,-0.3009419193175821,-0.42551232371752007,-0.5316584932596605,-0.30506091345349473,-0.22289129134307378,-0.3844745319448407
DOBBLE,2,1,WMS12P,55,alpha,-0.33010293695248516,-0.28785257683776183,-0.21548636650063113,-0.3114775986576949,-0.1282402884767898,-0.13834853780062295,-0.09938447823329619,-0.17244313544352455
DOBBLE,2,1,WMS12P,56,alpha,-0.11751924698950339,-0.4740721554433288,-0.05211830938424857,-0.023981964741509328,-0.31789302421270976,0.0008936659669289538,-0.10558019380090815,-0.2654985534492426
DOBBLE,2,1,WMS12P,57,alpha,-0.055785630368523596,-0.3154669630462191,0.0021319525031402347,-0.010214451342139542,0.2403593919388423,-0.03644810686665916,-0.04386588366063258,-0.16487508011066873
DOBBLE,2,1,WMS12P,58,alpha,0.10222538691786419,-0.04480882049445903,-0.14351788561814222,-0.12120509753603201,0.3840589808826384,-0.13647854469794896,-0.19354620609540263,-0.6288312937269309
DOBBLE,2,1,WMS12P,59,alpha,23.484497764367575,12.410277818612641,2.7497655149281655,10.032031707510304,11.359484173922358,3.271847110081302,2.800475814523234,4.784825843206118
DOBBLE,2,1,WMS12P,60,alpha,0.04119581138801816,-0.42836600312594225,-0.05319174883578051,0.011439315576398651,-0.5702633951259591,-0.04038286171666525,-0.1617424955224206,-0.4814318886689389
DOBBLE,2,1,WMS12P,61,alpha,-0.32925445123007535,-0.6984659430035886,-0.22807482497289241,-0.3998176978586323,-0.5678210498860022,-0.26779441245392943,-0.24513328714725285,-0.49547283121851354
DOBBLE,2,1,WMS12P,62,alpha,0.10604141800418486,-0.313750873225197,-0.038052246752974465,-0.09324048023656366,-0.33218211744034654,-0.14997601741833483,-0.20628474021224658,-0.7976004598595304
DOBBLE,2,1,WMS12P,63,alpha,-0.028172769168230874,-0.30498919746216124,-0.14013021706216994,-0.19761864511407093,-0.38564933515222044,-0.27883642470704506,-0.279337076937761,-0.6643369154649199
